Date,Open,High,Low,Close,Volume,Returns,Range,Bench_C_Rets,RSI,RSI_Ret,MA_12,MA_21,DOW,Roll_Rets,Avg_Range,Returns_T1,Range_T1,RSI_Ret_T1,Returns_T2,Range_T2,RSI_Ret_T2
2012-02-15 00:00:00-05:00,0.0010990113389821587,-0.01048721489168547,-0.01526063339141126,9.22350025177002,-0.1818706636856966,-0.035703015535270555,0.04518166022800352,-0.10673466094634099,48.61896410903138,0.841499956010223,9.308291673660278,9.406047684805733,2,0.038714290798539386,0.02933475834510454,-0.001513713417265028,0.040139694578251506,0.9925734473702876,0.032607497810362984,0.036729813517849985,1.138557722431019
2012-02-16 00:00:00-05:00,-0.07057349584035666,-0.05147750316364563,-0.04430864701477977,8.996500015258789,0.6119008518936673,-0.024611072837306902,0.03734151712301159,-0.12794406965686655,43.664681028430344,0.8980997811987372,9.247833331425985,9.383404822576614,3,0.02259343905727773,0.029740796123084053,-0.035703015535270555,0.04518166022800352,0.841499956010223,-0.001513713417265028,0.040139694578251506,0.9925734473702876
2012-02-17 00:00:00-05:00,0.012936692630096447,0.009522255761100107,0.024095060322051554,9.125,-0.40956557729349397,0.014283330686740925,0.022580216363255357,-0.11476124001326693,46.959590128255655,1.07545936491967,9.260500033696493,9.354952448890323,4,0.03631340828881613,0.02968910332614439,-0.024611072837306902,0.03734151712301159,0.8980997811987372,-0.035703015535270555,0.04518166022800352,0.841499956010223
2012-02-21 00:00:00-05:00,0.01421503694753068,0.007306078245284953,0.006801947758471982,9.11299991607666,-0.08918725819279871,-0.001315077690228983,0.0230922474170574,-0.11742909765451082,46.68498679096629,0.9941523480818429,9.262749989827475,9.334309577941895,1,0.006846762048351551,0.029116121615468105,0.014283330686740925,0.022580216363255357,1.07545936491967,-0.024611072837306902,0.03734151712301159,0.8980997811987372
2012-02-22 00:00:00-05:00,-0.003832449885757483,-0.009526419023476729,-0.001606004820866258,9.029000282287598,-0.1437282616739436,-0.009217561128347485,0.014975898153990252,-0.13011607290563998,44.71391691104147,0.9577793630155588,9.233166694641113,9.321190561567034,2,0.019807547472963094,0.028227371930674216,-0.001315077690228983,0.0230922474170574,0.9941523480818429,0.014283330686740925,0.022580216363255357,1.07545936491967
2012-02-23 00:00:00-05:00,-0.012695740411890921,-0.012241052847285161,-0.018470253231246958,8.944499969482422,-0.10917136239499425,-0.009358767323436878,0.02141736187458232,-0.13435523956904416,42.758183585427105,0.9562611942607196,9.215458393096924,9.301881018139067,3,0.006080550363591342,0.027943729477737444,-0.009217561128347485,0.014975898153990252,0.9577793630155588,-0.001315077690228983,0.0230922474170574,0.9941523480818429
2012-02-24 00:00:00-05:00,0.000333924026709731,-5.5400165419605685e-05,0.007967944986958075,8.956500053405762,-0.28815631184756874,0.0013416159611250311,0.01328696042708688,-0.1408878708613054,43.13854420426128,1.0088956215381377,9.194375038146973,9.281238147190638,4,0.009875641599218166,0.027903998350325008,-0.009358767323436878,0.02141736187458232,0.9562611942607196,-0.009217561128347485,0.014975898153990252,0.9577793630155588
2012-02-27 00:00:00-05:00,-0.012020011771005645,-0.008575787562258741,-0.010483841216460066,8.92650032043457,0.010221604383023886,-0.003349492859075487,0.015240850588895238,-0.14199099121947378,42.38037743001238,0.9824248409807486,9.165416717529297,9.246023859296526,0,0.023127545486583245,0.027702688389903054,0.0013416159611250311,0.01328696042708688,1.0088956215381377,-0.009358767323436878,0.02141736187458232,0.9562611942607196
2012-02-28 00:00:00-05:00,0.007660227654965546,0.028461421456335456,0.008215323563601551,9.1899995803833,0.5553666828557553,0.02951876440821133,0.035628028967689795,-0.1162310511557646,50.593852575082515,1.1938037281200242,9.160500049591064,9.218476204645066,1,0.03849303096926715,0.02787204004205576,-0.003349492859075487,0.015240850588895238,0.9824248409807486,0.0013416159611250311,0.01328696042708688,1.0088956215381377
2012-02-29 00:00:00-05:00,0.02789270913028319,-0.0015736738085203594,0.005956672799407814,8.98449993133545,-0.08052736577326747,-0.022361225074101765,0.02787556981523931,-0.1350315217704292,45.184309803947016,0.8930790502046152,9.136125008265177,9.188809531075615,2,-0.002027667786907106,0.027906784502151803,0.02951876440821133,0.035628028967689795,1.1938037281200242,-0.003349492859075487,0.015240850588895238,0.9824248409807486
2012-03-01 00:00:00-05:00,-0.021752113755936553,-0.019076078229905757,-0.013574556494271528,9.001999855041504,-0.06873195856838288,0.0019477905103009174,0.02214287118495184,-0.1360423882065923,45.71658924208791,1.0117801829982673,9.087999979654947,9.154523804074241,3,-0.042907129409485156,0.026964594336288956,-0.022361225074101765,0.02787556981523931,0.8930790502046152,0.02951876440821133,0.035628028967689795,1.1938037281200242
2012-03-02 00:00:00-05:00,-0.002279190921152141,0.00747965153081398,0.013251740841691895,8.96500015258789,-0.25895461912479745,-0.0041101647466581515,0.016320132665839537,-0.14103303873820028,44.72767666043698,0.9783686272741337,9.038000027338663,9.154142879304432,4,-0.07346363306170534,0.026531501705268554,0.0019477905103009174,0.02214287118495184,1.0117801829982673,-0.022361225074101765,0.02787556981523931,0.8930790502046152
2012-03-05 00:00:00-05:00,-0.002674411400478305,-0.00011003127552466907,-0.004135893365013077,9.012999534606934,0.2801957460768769,0.005354086023655835,0.020428689913382536,-0.14400326665867513,46.34905205571718,1.0362499355284949,9.020458300908407,9.150666645595006,0,-0.05000724370242082,0.026531823248327244,-0.0041101647466581515,0.016320132665839537,0.9783686272741337,0.0019477905103009174,0.02214287118495184,1.0117801829982673
2012-03-06 00:00:00-05:00,-0.0017876865192538727,0.009239972624479176,-0.0007857188428224138,9.054499626159668,0.19849659384543106,0.004604470619729684,0.030667237742789455,-0.1326539099448536,47.775475424663135,1.0307756751363808,9.025291601816813,9.134976159958612,1,-0.020053108324705082,0.026384348309684717,0.005354086023655835,0.020428689913382536,1.0362499355284949,-0.0041101647466581515,0.016320132665839537,0.9783686272741337
2012-03-07 00:00:00-05:00,0.022218455252563496,0.010899119969108195,0.024488816878256214,9.18850040435791,-0.11772566907807991,0.014799357637731436,0.01699558496887965,-0.11790195807292136,52.19510958312363,1.092508428627357,9.030583302179972,9.136476198832193,2,-0.010143938997813295,0.026118532490489958,0.004604470619729684,0.030667237742789455,1.0307756751363808,0.005354086023655835,0.020428689913382536,1.0362499355284949
2012-03-08 00:00:00-05:00,0.008321950852746118,0.015525612865586291,0.007675405230548105,9.381999969482422,-0.14743007169544586,0.021058884106130993,0.0249184006538532,-0.10340592295739381,57.75475411417461,1.1065165793396206,9.05299997329712,9.144690468197776,3,0.006636874496438239,0.026306351153408285,0.014799357637731436,0.01699558496887965,1.092508428627357,0.004604470619729684,0.030667237742789455,1.0307756751363808
2012-03-09 00:00:00-05:00,0.014226043340529015,-0.006263936438450024,-0.001958612608239152,9.215999603271484,0.06848276678905596,-0.017693494644095087,0.020497135493809715,-0.120177633231071,52.15132618038489,0.9029789318691864,9.068583250045776,9.141928536551339,4,-0.040449592756486186,0.025908677215123917,0.021058884106130993,0.0249184006538532,1.1065165793396206,0.014799357637731436,0.01699558496887965,1.092508428627357
2012-03-12 00:00:00-04:00,-0.014240630414484534,-0.009615299381915077,-0.006759733441164095,9.169500350952148,-0.42632909147341813,-0.005045492005319674,0.01756320605008499,-0.12208692270368082,50.66838236269773,0.9715646000533553,9.08733328183492,9.13814285823277,0,-0.056099260012133056,0.02577140156176064,-0.017693494644095087,0.020497135493809715,0.9029789318691864,0.021058884106130993,0.0249184006538532,1.1065165793396206
2012-03-13 00:00:00-04:00,-0.0011404935820044093,-0.0028587595033074953,-0.00784849914582808,9.229499816894531,0.702658834441181,0.0065433735368309875,0.02268074653017016,-0.12084231165690684,52.54355244143908,1.0370086825610179,9.11008326212565,9.135880924406505,1,-0.03307431342283651,0.02567362553933077,-0.005045492005319674,0.01756320605008499,0.9715646000533553,-0.017693494644095087,0.020497135493809715,0.9029789318691864
2012-03-14 00:00:00-04:00,-0.0014680527922403819,-0.0029750801443423347,0.002046836135146224,9.11299991607666,-0.16026601298288623,-0.012622558440774756,0.017555420143702927,-0.1330826011393782,48.67470594477856,0.9263687680620294,9.125624895095825,9.113666625249953,2,-0.057614649107130766,0.02521680931489616,0.0065433735368309875,0.02268074653017016,1.0370086825610179,-0.005045492005319674,0.01756320605008499,0.9715646000533553
2012-03-15 00:00:00-04:00,-0.00887558447280068,0.0005968743157365175,-0.0046372768192072256,9.221500396728516,0.1244425223666783,0.011906121107325474,0.022906272383973025,-0.12823101802860526,52.20442808690976,1.0725165581099898,9.128249963124594,9.097309521266393,3,0.03133328848979433,0.02443965397376082,-0.012622558440774756,0.017555420143702927,0.9263687680620294,0.0065433735368309875,0.02268074653017016,1.0370086825610179
2012-03-16 00:00:00-04:00,0.006922286177747372,0.006777638921120932,0.011369934326064257,9.2524995803833,0.18602918199081753,0.0033616203785864496,0.01826159429445995,-0.13286337973034035,53.1948181814744,1.018971380989288,9.150583267211914,9.098690441676549,4,0.022101475776719948,0.02407929397570916,0.011906121107325474,0.022906272383973025,1.0725165581099898,-0.012622558440774756,0.017555420143702927,0.9263687680620294
2012-03-19 00:00:00-04:00,0.0009275534256412143,0.005385527242993904,0.0035644981921243435,9.276000022888184,-0.20887717875962708,0.0025399020341170253,0.020109292123483558,-0.13365991262902321,53.973459463046325,1.0146375400497767,9.17341661453247,9.111999965849376,0,-0.008156263341037029,0.023648202194424286,0.0033616203785864496,0.01826159429445995,1.018971380989288,0.011906121107325474,0.022906272383973025,1.0725165581099898
2012-03-20 00:00:00-04:00,0.007795124652437924,0.041407796630118954,-0.0006556902048784341,9.616499900817871,1.3480555413229491,0.0367076193498832,0.06304679960605664,-0.10106475632054168,63.458782149661204,1.1757404987743862,9.227708260218302,9.135404723031181,1,0.05274149249179805,0.025086447938129596,0.0025399020341170253,0.020109292123483558,1.0146375400497767,0.0033616203785864496,0.01826159429445995,1.018971380989288
2012-03-21 00:00:00-04:00,0.041215874859448,-0.0006687149987888441,0.04582236105521176,9.58650016784668,-0.5401837344796736,-0.003119610386377647,0.01579002689794451,-0.10943102595234244,62.241726273233645,0.9808213168422102,9.275499979654947,9.157952354067849,2,0.04388848392320277,0.02508548326164189,0.0367076193498832,0.06304679960605664,1.1757404987743862,0.0025399020341170253,0.020109292123483558,1.0146375400497767
2012-03-22 00:00:00-04:00,-0.010181773792613646,-0.0011323532891210908,-0.005228504880363416,9.619999885559082,-0.11266135155656798,0.003494467962850578,0.01997272609616152,-0.10813045629059381,63.09293628058669,1.0136758740208511,9.322625001271566,9.18609519231887,3,0.04037933031585572,0.025098825594951156,-0.003119610386377647,0.01579002689794451,0.9808213168422102,0.0367076193498832,0.06304679960605664,1.1757404987743862
2012-03-23 00:00:00-04:00,0.007714881522963957,0.011027553354111763,0.008094252259851276,9.751999855041504,0.6001711412985347,0.013721410712340232,0.022940590566042918,-0.0892175861289044,66.3153005529553,1.0510732969858643,9.369583288828531,9.224547567821684,4,0.056796511111451675,0.02514278198056512,0.003494467962850578,0.01997272609616152,1.0136758740208511,-0.003119610386377647,0.01579002689794451,0.9808213168422102
2012-03-26 00:00:00-04:00,0.02328006346371958,0.03450560738114716,0.019290872054101182,10.143500328063965,0.2723429144385028,0.040145660258605,0.03820980445529343,-0.04929149104523245,73.66066156322114,1.1107641969352198,9.433041652043661,9.281071390424456,0,0.09391472701626968,0.02548321169419309,0.013721410712340232,0.022940590566042918,1.0510732969858643,0.003494467962850578,0.01997272609616152,1.0136758740208511
2012-03-27 00:00:00-04:00,0.036186813375631344,0.0338966199607309,0.037749406575523725,10.272000312805176,0.26099005739653514,0.012668209255703555,0.034355308550399144,-0.033967325164271145,75.54558298798516,1.0255892546274001,9.521041711171469,9.34514281863258,1,0.07397543846161025,0.025404061528611396,0.040145660258605,0.03820980445529343,1.1107641969352198,0.013721410712340232,0.022940590566042918,1.0510732969858643
2012-03-28 00:00:00-04:00,0.012525226066118389,-0.013581121711834676,-0.012667585179878649,10.057999610900879,-0.34953337221898173,-0.020833401030714627,0.0333982637423893,-0.0535287510923067,66.952447648489,0.8862523128471612,9.595083316167196,9.386476153419132,2,0.054655750848160656,0.02517934716741599,0.012668209255703555,0.034355308550399144,1.0255892546274001,0.040145660258605,0.03820980445529343,1.1107641969352198
2012-03-29 00:00:00-04:00,-0.023576212936864405,-0.00816428112954104,0.0015975032596131644,10.230500221252441,-0.08547638110488387,0.017150588290399726,0.023326542311425502,-0.03536711765721756,69.92237755697701,1.0443587951269626,9.678500016530355,9.445809500558036,3,0.10750935467383094,0.024450843236863386,-0.020833401030714627,0.0333982637423893,0.8862523128471612,0.012668209255703555,0.034355308550399144,1.0255892546274001
2012-03-30 00:00:00-04:00,0.018581108132774027,0.007500819618294408,0.006180558790507273,10.125499725341797,-0.22291287295139373,-0.010263476236725966,0.024669301258659182,-0.06643565968416065,66.03238067300029,0.9443669248688388,9.762875000635782,9.499309494381858,4,0.12185695127441187,0.024028436041384976,0.017150588290399726,0.023326542311425502,1.0443587951269626,-0.020833401030714627,0.0333982637423893,0.8862523128471612
2012-04-02 00:00:00-04:00,-0.03414304630413767,-0.03359921260662968,-0.02412441200241655,9.90250015258789,0.44888578445731286,-0.022023562174989686,0.014720761266378668,-0.08612021979788831,58.57870948672628,0.8871209683748127,9.819624980290731,9.543952351524716,0,0.08555005841268126,0.02376645420482242,-0.010263476236725966,0.024669301258659182,0.9443669248688388,0.017150588290399726,0.023326542311425502,1.0443587951269626
2012-04-03 00:00:00-04:00,0.0011109665225736975,0.012456255736238875,0.0025380322398060873,9.982999801635742,-0.2223224421877673,0.008129224721780348,0.024759509895421195,-0.09119607599890611,60.31995523051134,1.0297248908185594,9.880499998728434,9.59014284043085,1,0.0949943608246906,0.02382202962076788,-0.022023562174989686,0.014720761266378668,0.8871209683748127,-0.010263476236725966,0.024669301258659182,0.9443669248688388
2012-04-04 00:00:00-04:00,-0.006507249493312384,-0.023271933590077953,-0.026025313365308556,9.69950008392334,0.09122722818805373,-0.028398249358469352,0.027656455932869584,-0.11900731831420064,52.025365503501796,0.8624901212987981,9.915791670481363,9.620857147943406,2,0.07581367259456873,0.024244714880063856,0.008129224721780348,0.024759509895421195,1.0297248908185594,-0.022023562174989686,0.014720761266378668,0.8871209683748127
2012-04-05 00:00:00-04:00,-0.01726327280305784,-0.008346773123635631,0.006186290331856359,9.719499588012695,-0.4103795195074126,0.002061910811517409,0.012813283621713634,-0.12795396506947287,52.52136744986261,1.009533848374932,9.924374977747599,9.646142823355538,3,0.08723435072952301,0.0239579122716349,-0.028398249358469352,0.027656455932869584,0.8624901212987981,0.008129224721780348,0.024759509895421195,1.0297248908185594
